Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day
1668,City,206.0,Cancelled,2016-12-07 07:35:00,,7,Wednesday
1707,City,206.0,Cancelled,2016-12-07 08:10:00,,8,Wednesday
2113,Airport,206.0,Cancelled,2016-12-07 16:29:00,,16,Wednesday
302,City,209.0,Cancelled,2016-11-07 07:17:00,,7,Monday
1137,City,209.0,Cancelled,2016-11-07 20:32:00,,20,Monday
1702,City,210.0,Cancelled,2016-12-07 08:02:00,,8,Wednesday
1762,City,210.0,Cancelled,2016-12-07 08:50:00,,8,Wednesday
2373,Airport,210.0,Cancelled,2016-12-07 19:36:00,,19,Wednesday
244,City,211.0,Cancelled,2016-11-07 06:31:00,,6,Monday
1216,Airport,211.0,Cancelled,2016-11-07 21:32:00,,21,Monday
393,City,212.0,Cancelled,2016-11-07 08:27:00,,8,Monday
419,City,212.0,Cancelled,2016-11-07 08:42:00,,8,Monday
193,City,213.0,Cancelled,2016-11-07 05:58:00,,5,Monday
1825,City,213.0,Cancelled,2016-12-07 09:35:00,,9,Wednesday
107,City,215.0,Cancelled,2016-11-07 05:02:00,,5,Monday
1594,City,215.0,Cancelled,2016-12-07 06:41:00,,6,Wednesday
1791,City,215.0,Cancelled,2016-12-07 09:08:00,,9,Wednesday
409,City,216.0,Cancelled,2016-11-07 08:34:00,,8,Monday
711,City,218.0,Cancelled,2016-11-07 14:22:00,,14,Monday
262,City,220.0,Cancelled,2016-11-07 06:41:00,,6,Monday
529,City,220.0,Cancelled,2016-11-07 09:54:00,,9,Monday
1537,City,220.0,Cancelled,2016-12-07 05:55:00,,5,Wednesday
1788,City,220.0,Cancelled,2016-12-07 09:08:00,,9,Wednesday
1730,City,222.0,Cancelled,2016-12-07 08:25:00,,8,Wednesday
2448,Airport,222.0,Cancelled,2016-12-07 20:26:00,,20,Wednesday
1506,City,223.0,Cancelled,2016-12-07 05:37:00,,5,Wednesday
2651,City,223.0,Cancelled,2016-12-07 22:56:00,,22,Wednesday
291,City,224.0,Cancelled,2016-11-07 07:06:00,,7,Monday
1669,City,224.0,Cancelled,2016-12-07 07:39:00,,7,Wednesday
157,City,226.0,Cancelled,2016-11-07 05:38:00,,5,Monday
1837,City,227.0,Cancelled,2016-12-07 09:36:00,,9,Wednesday
1509,City,228.0,Cancelled,2016-12-07 05:42:00,,5,Wednesday
1365,City,229.0,Cancelled,2016-11-07 00:09:00,,0,Monday
1834,City,229.0,Cancelled,2016-12-07 09:33:00,,9,Wednesday
623,Airport,230.0,Cancelled,2016-11-07 12:03:00,,12,Monday
1521,City,230.0,Cancelled,2016-12-07 05:50:00,,5,Wednesday
2435,City,231.0,Cancelled,2016-12-07 20:11:00,,20,Wednesday
399,City,232.0,Cancelled,2016-11-07 08:25:00,,8,Monday
1156,City,233.0,Cancelled,2016-11-07 20:46:00,,20,Monday
552,City,234.0,Cancelled,2016-11-07 10:07:00,,10,Monday
589,Airport,234.0,Cancelled,2016-11-07 11:19:00,,11,Monday
1117,Airport,235.0,Cancelled,2016-11-07 20:17:00,,20,Monday
185,City,236.0,Cancelled,2016-11-07 05:43:00,,5,Monday
1846,City,237.0,Cancelled,2016-12-07 09:43:00,,9,Wednesday
298,City,238.0,Cancelled,2016-11-07 07:15:00,,7,Monday
508,City,239.0,Cancelled,2016-11-07 09:40:00,,9,Monday
1419,City,239.0,Cancelled,2016-12-07 03:57:00,,3,Wednesday
309,City,240.0,Cancelled,2016-11-07 07:18:00,,7,Monday
327,City,240.0,Cancelled,2016-11-07 07:33:00,,7,Monday
1491,City,240.0,Cancelled,2016-12-07 05:36:00,,5,Wednesday
414,City,242.0,Cancelled,2016-11-07 08:41:00,,8,Monday
1621,City,242.0,Cancelled,2016-12-07 06:56:00,,6,Wednesday
1778,City,243.0,Cancelled,2016-12-07 09:01:00,,9,Wednesday
115,City,244.0,Cancelled,2016-11-07 05:14:00,,5,Monday
1784,City,245.0,Cancelled,2016-12-07 09:02:00,,9,Wednesday
431,City,246.0,Cancelled,2016-11-07 08:56:00,,8,Monday
1599,City,246.0,Cancelled,2016-12-07 06:39:00,,6,Wednesday
1725,City,246.0,Cancelled,2016-12-07 08:17:00,,8,Wednesday
133,City,247.0,Cancelled,2016-11-07 05:14:00,,5,Monday
108,City,248.0,Cancelled,2016-11-07 05:09:00,,5,Monday
1798,City,248.0,Cancelled,2016-12-07 09:10:00,,9,Wednesday
1932,City,248.0,Cancelled,2016-12-07 11:13:00,,11,Wednesday
363,City,249.0,Cancelled,2016-11-07 08:02:00,,8,Monday
1866,City,250.0,Cancelled,2016-12-07 09:52:00,,9,Wednesday
415,Airport,251.0,Cancelled,2016-11-07 08:37:00,,8,Monday
490,City,252.0,Cancelled,2016-11-07 09:33:00,,9,Monday
464,City,253.0,Cancelled,2016-11-07 09:14:00,,9,Monday
725,Airport,253.0,Cancelled,2016-11-07 15:02:00,,15,Monday
2418,Airport,254.0,Cancelled,2016-12-07 20:05:00,,20,Wednesday
780,Airport,255.0,Cancelled,2016-11-07 16:42:00,,16,Monday
1601,City,255.0,Cancelled,2016-12-07 06:43:00,,6,Wednesday
1831,Airport,255.0,Cancelled,2016-12-07 09:27:00,,9,Wednesday
471,City,258.0,Cancelled,2016-11-07 09:22:00,,9,Monday
332,City,259.0,Cancelled,2016-11-07 07:40:00,,7,Monday
1734,City,259.0,Cancelled,2016-12-07 08:25:00,,8,Wednesday
1703,City,260.0,Cancelled,2016-12-07 08:05:00,,8,Wednesday
1591,City,261.0,Cancelled,2016-12-07 06:28:00,,6,Wednesday
1876,City,261.0,Cancelled,2016-12-07 10:01:00,,10,Wednesday
743,City,263.0,Cancelled,2016-11-07 15:37:00,,15,Monday
485,City,264.0,Cancelled,2016-11-07 09:33:00,,9,Monday
647,City,264.0,Cancelled,2016-11-07 12:37:00,,12,Monday
1858,City,264.0,Cancelled,2016-12-07 09:54:00,,9,Wednesday
553,City,266.0,Cancelled,2016-11-07 10:09:00,,10,Monday
676,City,266.0,Cancelled,2016-11-07 13:23:00,,13,Monday
1516,City,266.0,Cancelled,2016-12-07 05:44:00,,5,Wednesday
1763,City,266.0,Cancelled,2016-12-07 08:51:00,,8,Wednesday
147,City,267.0,Cancelled,2016-11-07 05:26:00,,5,Monday
120,City,268.0,Cancelled,2016-11-07 05:04:00,,5,Monday
1560,City,268.0,Cancelled,2016-12-07 06:06:00,,6,Wednesday
166,City,269.0,Cancelled,2016-11-07 05:41:00,,5,Monday
1655,Airport,269.0,Cancelled,2016-12-07 07:27:00,,7,Wednesday
1670,City,269.0,Cancelled,2016-12-07 07:36:00,,7,Wednesday
1545,Airport,270.0,Cancelled,2016-12-07 06:01:00,,6,Wednesday
417,City,271.0,Cancelled,2016-11-07 08:42:00,,8,Monday
1437,City,271.0,Cancelled,2016-12-07 04:42:00,,4,Wednesday
305,City,272.0,Cancelled,2016-11-07 07:17:00,,7,Monday
1511,City,272.0,Cancelled,2016-12-07 05:40:00,,5,Wednesday
346,City,273.0,Cancelled,2016-11-07 07:54:00,,7,Monday
1684,City,274.0,Cancelled,2016-12-07 07:50:00,,7,Wednesday
2222,City,275.0,Cancelled,2016-12-07 18:03:00,,18,Wednesday
2237,City,275.0,Cancelled,2016-12-07 18:19:00,,18,Wednesday
395,City,276.0,Cancelled,2016-11-07 08:32:00,,8,Monday
495,City,276.0,Cancelled,2016-11-07 09:37:00,,9,Monday
1228,City,276.0,Cancelled,2016-11-07 21:37:00,,21,Monday
1481,City,277.0,Cancelled,2016-12-07 05:24:00,,5,Wednesday
1616,City,277.0,Cancelled,2016-12-07 06:54:00,,6,Wednesday
1627,City,277.0,Cancelled,2016-12-07 07:02:00,,7,Wednesday
1726,City,277.0,Cancelled,2016-12-07 08:25:00,,8,Wednesday
294,City,278.0,Cancelled,2016-11-07 07:12:00,,7,Monday
315,City,278.0,Cancelled,2016-11-07 07:34:00,,7,Monday
1718,City,278.0,Cancelled,2016-12-07 08:14:00,,8,Wednesday
2122,City,278.0,Cancelled,2016-12-07 16:50:00,,16,Wednesday
2387,City,278.0,Cancelled,2016-12-07 19:46:00,,19,Wednesday
140,City,279.0,Cancelled,2016-11-07 05:17:00,,5,Monday
505,City,279.0,Cancelled,2016-11-07 09:44:00,,9,Monday
1877,City,280.0,Cancelled,2016-12-07 10:03:00,,10,Wednesday
1233,Airport,282.0,Cancelled,2016-11-07 21:38:00,,21,Monday
1883,City,282.0,Cancelled,2016-12-07 10:06:00,,10,Wednesday
219,City,283.0,Cancelled,2016-11-07 06:15:00,,6,Monday
493,City,283.0,Cancelled,2016-11-07 09:30:00,,9,Monday
1575,City,283.0,Cancelled,2016-12-07 06:23:00,,6,Wednesday
109,City,284.0,Cancelled,2016-11-07 05:01:00,,5,Monday
299,City,284.0,Cancelled,2016-11-07 07:13:00,,7,Monday
347,City,284.0,Cancelled,2016-11-07 07:51:00,,7,Monday
538,City,284.0,Cancelled,2016-11-07 10:00:00,,10,Monday
441,City,286.0,Cancelled,2016-11-07 09:05:00,,9,Monday
1109,City,286.0,Cancelled,2016-11-07 20:23:00,,20,Monday
1693,Airport,286.0,Cancelled,2016-12-07 07:50:00,,7,Wednesday
1630,City,287.0,Cancelled,2016-12-07 07:03:00,,7,Wednesday
186,City,288.0,Cancelled,2016-11-07 05:48:00,,5,Monday
2094,Airport,288.0,Cancelled,2016-12-07 15:51:00,,15,Wednesday
340,City,289.0,Cancelled,2016-11-07 07:51:00,,7,Monday
151,City,290.0,Cancelled,2016-11-07 05:27:00,,5,Monday
316,City,290.0,Cancelled,2016-11-07 07:26:00,,7,Monday
561,City,290.0,Cancelled,2016-11-07 10:10:00,,10,Monday
1582,City,290.0,Cancelled,2016-12-07 06:23:00,,6,Wednesday
1871,City,290.0,Cancelled,2016-12-07 10:04:00,,10,Wednesday
144,City,291.0,Cancelled,2016-11-07 05:24:00,,5,Monday
1383,City,291.0,Cancelled,2016-12-07 01:12:00,,1,Wednesday
184,City,292.0,Cancelled,2016-11-07 05:49:00,,5,Monday
407,City,294.0,Cancelled,2016-11-07 08:33:00,,8,Monday
486,City,294.0,Cancelled,2016-11-07 09:29:00,,9,Monday
1251,City,295.0,Cancelled,2016-11-07 21:47:00,,21,Monday
295,Airport,297.0,Cancelled,2016-11-07 07:10:00,,7,Monday
1487,City,297.0,Cancelled,2016-12-07 05:23:00,,5,Wednesday
284,City,298.0,Cancelled,2016-11-07 07:05:00,,7,Monday
758,City,299.0,Cancelled,2016-11-07 16:06:00,,16,Monday
1641,City,299.0,Cancelled,2016-12-07 07:20:00,,7,Wednesday
1362,City,,No Cars Available,2016-11-07 00:02:00,,0,Monday
1364,City,,No Cars Available,2016-11-07 00:06:00,,0,Monday
1366,City,,No Cars Available,2016-11-07 00:09:00,,0,Monday
2,Airport,,No Cars Available,2016-11-07 00:23:00,,0,Monday
7,Airport,,No Cars Available,2016-11-07 00:30:00,,0,Monday
6,City,,No Cars Available,2016-11-07 00:36:00,,0,Monday
4,City,,No Cars Available,2016-11-07 00:37:00,,0,Monday
8,City,,No Cars Available,2016-11-07 00:40:00,,0,Monday
12,City,,No Cars Available,2016-11-07 01:08:00,,1,Monday
16,Airport,,No Cars Available,2016-11-07 01:09:00,,1,Monday
14,Airport,,No Cars Available,2016-11-07 01:10:00,,1,Monday
19,City,,No Cars Available,2016-11-07 01:14:00,,1,Monday
15,City,,No Cars Available,2016-11-07 01:15:00,,1,Monday
17,Airport,,No Cars Available,2016-11-07 01:16:00,,1,Monday
20,Airport,,No Cars Available,2016-11-07 01:23:00,,1,Monday
23,City,,No Cars Available,2016-11-07 01:38:00,,1,Monday
22,Airport,,No Cars Available,2016-11-07 01:40:00,,1,Monday
25,Airport,,No Cars Available,2016-11-07 01:45:00,,1,Monday
24,Airport,,No Cars Available,2016-11-07 01:48:00,,1,Monday
27,Airport,,No Cars Available,2016-11-07 01:49:00,,1,Monday
26,Airport,,No Cars Available,2016-11-07 01:49:00,,1,Monday
29,City,,No Cars Available,2016-11-07 01:55:00,,1,Monday
28,City,,No Cars Available,2016-11-07 02:02:00,,2,Monday
31,City,,No Cars Available,2016-11-07 02:10:00,,2,Monday
32,Airport,,No Cars Available,2016-11-07 02:15:00,,2,Monday
36,City,,No Cars Available,2016-11-07 02:33:00,,2,Monday
37,Airport,,No Cars Available,2016-11-07 02:34:00,,2,Monday
38,City,,No Cars Available,2016-11-07 02:39:00,,2,Monday
40,Airport,,No Cars Available,2016-11-07 02:42:00,,2,Monday
39,Airport,,No Cars Available,2016-11-07 02:48:00,,2,Monday
42,Airport,,No Cars Available,2016-11-07 02:55:00,,2,Monday
43,City,,No Cars Available,2016-11-07 03:06:00,,3,Monday
44,Airport,,No Cars Available,2016-11-07 03:07:00,,3,Monday
46,Airport,,No Cars Available,2016-11-07 03:16:00,,3,Monday
49,Airport,,No Cars Available,2016-11-07 03:29:00,,3,Monday
52,City,,No Cars Available,2016-11-07 03:30:00,,3,Monday
54,City,,No Cars Available,2016-11-07 03:34:00,,3,Monday
55,Airport,,No Cars Available,2016-11-07 03:41:00,,3,Monday
57,City,,No Cars Available,2016-11-07 03:52:00,,3,Monday
59,City,,No Cars Available,2016-11-07 03:58:00,,3,Monday
56,City,,No Cars Available,2016-11-07 03:58:00,,3,Monday
58,Airport,,No Cars Available,2016-11-07 04:03:00,,4,Monday
61,Airport,,No Cars Available,2016-11-07 04:05:00,,4,Monday
62,Airport,,No Cars Available,2016-11-07 04:10:00,,4,Monday
63,Airport,,No Cars Available,2016-11-07 04:17:00,,4,Monday
65,Airport,,No Cars Available,2016-11-07 04:23:00,,4,Monday
67,Airport,,No Cars Available,2016-11-07 04:24:00,,4,Monday
69,Airport,,No Cars Available,2016-11-07 04:27:00,,4,Monday
68,Airport,,No Cars Available,2016-11-07 04:27:00,,4,Monday
72,City,,No Cars Available,2016-11-07 04:36:00,,4,Monday
73,Airport,,No Cars Available,2016-11-07 04:36:00,,4,Monday
71,City,,No Cars Available,2016-11-07 04:37:00,,4,Monday
75,Airport,,No Cars Available,2016-11-07 04:40:00,,4,Monday
79,City,,No Cars Available,2016-11-07 04:43:00,,4,Monday
83,City,,No Cars Available,2016-11-07 04:44:00,,4,Monday
78,City,,No Cars Available,2016-11-07 04:45:00,,4,Monday
104,City,,No Cars Available,2016-11-07 05:00:00,,5,Monday
103,City,,No Cars Available,2016-11-07 05:02:00,,5,Monday
131,City,,No Cars Available,2016-11-07 05:10:00,,5,Monday
124,City,,No Cars Available,2016-11-07 05:12:00,,5,Monday
117,City,,No Cars Available,2016-11-07 05:13:00,,5,Monday
137,City,,No Cars Available,2016-11-07 05:17:00,,5,Monday
136,City,,No Cars Available,2016-11-07 05:19:00,,5,Monday
135,City,,No Cars Available,2016-11-07 05:20:00,,5,Monday
138,City,,No Cars Available,2016-11-07 05:20:00,,5,Monday
154,City,,No Cars Available,2016-11-07 05:31:00,,5,Monday
153,City,,No Cars Available,2016-11-07 05:33:00,,5,Monday
171,City,,No Cars Available,2016-11-07 05:39:00,,5,Monday
167,City,,No Cars Available,2016-11-07 05:40:00,,5,Monday
159,City,,No Cars Available,2016-11-07 05:43:00,,5,Monday
178,City,,No Cars Available,2016-11-07 05:47:00,,5,Monday
179,City,,No Cars Available,2016-11-07 05:49:00,,5,Monday
190,City,,No Cars Available,2016-11-07 05:53:00,,5,Monday
189,City,,No Cars Available,2016-11-07 05:58:00,,5,Monday
208,Airport,,No Cars Available,2016-11-07 06:05:00,,6,Monday
194,City,,No Cars Available,2016-11-07 06:05:00,,6,Monday
207,City,,No Cars Available,2016-11-07 06:06:00,,6,Monday
199,City,,No Cars Available,2016-11-07 06:07:00,,6,Monday
203,City,,No Cars Available,2016-11-07 06:07:00,,6,Monday
221,City,,No Cars Available,2016-11-07 06:16:00,,6,Monday
226,City,,No Cars Available,2016-11-07 06:21:00,,6,Monday
228,City,,No Cars Available,2016-11-07 06:24:00,,6,Monday
231,City,,No Cars Available,2016-11-07 06:26:00,,6,Monday
230,City,,No Cars Available,2016-11-07 06:27:00,,6,Monday
254,City,,No Cars Available,2016-11-07 06:40:00,,6,Monday
263,City,,No Cars Available,2016-11-07 06:44:00,,6,Monday
255,City,,No Cars Available,2016-11-07 06:44:00,,6,Monday
259,City,,No Cars Available,2016-11-07 06:46:00,,6,Monday
266,City,,No Cars Available,2016-11-07 06:47:00,,6,Monday
274,City,,No Cars Available,2016-11-07 06:50:00,,6,Monday
272,City,,No Cars Available,2016-11-07 06:50:00,,6,Monday
287,City,,No Cars Available,2016-11-07 07:05:00,,7,Monday
288,City,,No Cars Available,2016-11-07 07:05:00,,7,Monday
300,City,,No Cars Available,2016-11-07 07:13:00,,7,Monday
331,City,,No Cars Available,2016-11-07 07:47:00,,7,Monday
337,City,,No Cars Available,2016-11-07 07:50:00,,7,Monday
342,City,,No Cars Available,2016-11-07 07:51:00,,7,Monday
349,City,,No Cars Available,2016-11-07 07:51:00,,7,Monday
344,City,,No Cars Available,2016-11-07 07:52:00,,7,Monday
348,City,,No Cars Available,2016-11-07 07:54:00,,7,Monday
359,City,,No Cars Available,2016-11-07 07:58:00,,7,Monday
367,City,,No Cars Available,2016-11-07 08:03:00,,8,Monday
356,City,,No Cars Available,2016-11-07 08:03:00,,8,Monday
369,City,,No Cars Available,2016-11-07 08:04:00,,8,Monday
364,City,,No Cars Available,2016-11-07 08:05:00,,8,Monday
372,City,,No Cars Available,2016-11-07 08:07:00,,8,Monday
365,City,,No Cars Available,2016-11-07 08:07:00,,8,Monday
390,City,,No Cars Available,2016-11-07 08:17:00,,8,Monday
388,City,,No Cars Available,2016-11-07 08:21:00,,8,Monday
385,City,,No Cars Available,2016-11-07 08:21:00,,8,Monday
396,City,,No Cars Available,2016-11-07 08:29:00,,8,Monday
413,City,,No Cars Available,2016-11-07 08:37:00,,8,Monday
408,City,,No Cars Available,2016-11-07 08:37:00,,8,Monday
416,City,,No Cars Available,2016-11-07 08:39:00,,8,Monday
435,City,,No Cars Available,2016-11-07 08:55:00,,8,Monday
440,City,,No Cars Available,2016-11-07 09:08:00,,9,Monday
434,City,,No Cars Available,2016-11-07 09:09:00,,9,Monday
456,City,,No Cars Available,2016-11-07 09:13:00,,9,Monday
453,City,,No Cars Available,2016-11-07 09:13:00,,9,Monday
442,City,,No Cars Available,2016-11-07 09:15:00,,9,Monday
478,City,,No Cars Available,2016-11-07 09:16:00,,9,Monday
452,City,,No Cars Available,2016-11-07 09:16:00,,9,Monday
460,City,,No Cars Available,2016-11-07 09:21:00,,9,Monday
473,Airport,,No Cars Available,2016-11-07 09:22:00,,9,Monday
472,City,,No Cars Available,2016-11-07 09:25:00,,9,Monday
496,City,,No Cars Available,2016-11-07 09:29:00,,9,Monday
487,City,,No Cars Available,2016-11-07 09:31:00,,9,Monday
498,City,,No Cars Available,2016-11-07 09:35:00,,9,Monday
503,City,,No Cars Available,2016-11-07 09:37:00,,9,Monday
502,City,,No Cars Available,2016-11-07 09:40:00,,9,Monday
509,City,,No Cars Available,2016-11-07 09:42:00,,9,Monday
506,City,,No Cars Available,2016-11-07 09:43:00,,9,Monday
522,City,,No Cars Available,2016-11-07 09:48:00,,9,Monday
516,City,,No Cars Available,2016-11-07 09:49:00,,9,Monday
524,City,,No Cars Available,2016-11-07 09:50:00,,9,Monday
527,City,,No Cars Available,2016-11-07 09:52:00,,9,Monday
530,City,,No Cars Available,2016-11-07 09:57:00,,9,Monday
539,City,,No Cars Available,2016-11-07 09:59:00,,9,Monday
541,City,,No Cars Available,2016-11-07 10:03:00,,10,Monday
548,City,,No Cars Available,2016-11-07 10:04:00,,10,Monday
563,Airport,,No Cars Available,2016-11-07 10:17:00,,10,Monday
562,Airport,,No Cars Available,2016-11-07 10:18:00,,10,Monday
566,City,,No Cars Available,2016-11-07 10:20:00,,10,Monday
567,Airport,,No Cars Available,2016-11-07 10:21:00,,10,Monday
576,City,,No Cars Available,2016-11-07 10:58:00,,10,Monday
581,Airport,,No Cars Available,2016-11-07 11:00:00,,11,Monday
587,City,,No Cars Available,2016-11-07 11:17:00,,11,Monday
593,City,,No Cars Available,2016-11-07 11:22:00,,11,Monday
594,Airport,,No Cars Available,2016-11-07 11:31:00,,11,Monday
601,City,,No Cars Available,2016-11-07 11:40:00,,11,Monday
606,City,,No Cars Available,2016-11-07 11:42:00,,11,Monday
611,Airport,,No Cars Available,2016-11-07 11:53:00,,11,Monday
613,City,,No Cars Available,2016-11-07 11:56:00,,11,Monday
617,Airport,,No Cars Available,2016-11-07 11:57:00,,11,Monday
624,City,,No Cars Available,2016-11-07 12:06:00,,12,Monday
633,City,,No Cars Available,2016-11-07 12:26:00,,12,Monday
646,Airport,,No Cars Available,2016-11-07 12:37:00,,12,Monday
654,Airport,,No Cars Available,2016-11-07 12:45:00,,12,Monday
655,City,,No Cars Available,2016-11-07 12:53:00,,12,Monday
658,City,,No Cars Available,2016-11-07 12:54:00,,12,Monday
659,City,,No Cars Available,2016-11-07 12:55:00,,12,Monday
667,City,,No Cars Available,2016-11-07 13:01:00,,13,Monday
665,Airport,,No Cars Available,2016-11-07 13:04:00,,13,Monday
668,City,,No Cars Available,2016-11-07 13:06:00,,13,Monday
674,City,,No Cars Available,2016-11-07 13:15:00,,13,Monday
670,Airport,,No Cars Available,2016-11-07 13:18:00,,13,Monday
673,Airport,,No Cars Available,2016-11-07 13:24:00,,13,Monday
678,Airport,,No Cars Available,2016-11-07 13:33:00,,13,Monday
690,Airport,,No Cars Available,2016-11-07 13:41:00,,13,Monday
685,City,,No Cars Available,2016-11-07 13:43:00,,13,Monday
691,City,,No Cars Available,2016-11-07 13:46:00,,13,Monday
695,City,,No Cars Available,2016-11-07 13:54:00,,13,Monday
696,City,,No Cars Available,2016-11-07 14:01:00,,14,Monday
705,Airport,,No Cars Available,2016-11-07 14:12:00,,14,Monday
713,City,,No Cars Available,2016-11-07 14:41:00,,14,Monday
716,City,,No Cars Available,2016-11-07 14:52:00,,14,Monday
722,Airport,,No Cars Available,2016-11-07 14:57:00,,14,Monday
731,City,,No Cars Available,2016-11-07 15:11:00,,15,Monday
730,Airport,,No Cars Available,2016-11-07 15:14:00,,15,Monday
734,City,,No Cars Available,2016-11-07 15:22:00,,15,Monday
755,Airport,,No Cars Available,2016-11-07 16:03:00,,16,Monday
762,City,,No Cars Available,2016-11-07 16:12:00,,16,Monday
765,Airport,,No Cars Available,2016-11-07 16:16:00,,16,Monday
764,City,,No Cars Available,2016-11-07 16:21:00,,16,Monday
767,City,,No Cars Available,2016-11-07 16:24:00,,16,Monday
768,Airport,,No Cars Available,2016-11-07 16:26:00,,16,Monday
770,Airport,,No Cars Available,2016-11-07 16:27:00,,16,Monday
776,City,,No Cars Available,2016-11-07 16:34:00,,16,Monday
783,City,,No Cars Available,2016-11-07 16:48:00,,16,Monday
787,Airport,,No Cars Available,2016-11-07 16:50:00,,16,Monday
786,Airport,,No Cars Available,2016-11-07 16:50:00,,16,Monday
795,Airport,,No Cars Available,2016-11-07 17:09:00,,17,Monday
796,Airport,,No Cars Available,2016-11-07 17:11:00,,17,Monday
803,Airport,,No Cars Available,2016-11-07 17:14:00,,17,Monday
802,Airport,,No Cars Available,2016-11-07 17:15:00,,17,Monday
806,Airport,,No Cars Available,2016-11-07 17:15:00,,17,Monday
798,Airport,,No Cars Available,2016-11-07 17:17:00,,17,Monday
804,Airport,,No Cars Available,2016-11-07 17:18:00,,17,Monday
808,Airport,,No Cars Available,2016-11-07 17:19:00,,17,Monday
810,Airport,,No Cars Available,2016-11-07 17:20:00,,17,Monday
807,Airport,,No Cars Available,2016-11-07 17:20:00,,17,Monday
814,Airport,,No Cars Available,2016-11-07 17:21:00,,17,Monday
820,Airport,,No Cars Available,2016-11-07 17:21:00,,17,Monday
811,Airport,,No Cars Available,2016-11-07 17:23:00,,17,Monday
813,Airport,,No Cars Available,2016-11-07 17:23:00,,17,Monday
809,Airport,,No Cars Available,2016-11-07 17:24:00,,17,Monday
816,Airport,,No Cars Available,2016-11-07 17:24:00,,17,Monday
815,Airport,,No Cars Available,2016-11-07 17:25:00,,17,Monday
812,Airport,,No Cars Available,2016-11-07 17:28:00,,17,Monday
823,Airport,,No Cars Available,2016-11-07 17:28:00,,17,Monday
818,Airport,,No Cars Available,2016-11-07 17:31:00,,17,Monday
822,Airport,,No Cars Available,2016-11-07 17:33:00,,17,Monday
830,Airport,,No Cars Available,2016-11-07 17:34:00,,17,Monday
824,Airport,,No Cars Available,2016-11-07 17:34:00,,17,Monday
827,Airport,,No Cars Available,2016-11-07 17:35:00,,17,Monday
829,Airport,,No Cars Available,2016-11-07 17:35:00,,17,Monday
825,Airport,,No Cars Available,2016-11-07 17:36:00,,17,Monday
841,Airport,,No Cars Available,2016-11-07 17:39:00,,17,Monday
836,Airport,,No Cars Available,2016-11-07 17:40:00,,17,Monday
842,Airport,,No Cars Available,2016-11-07 17:40:00,,17,Monday
837,City,,No Cars Available,2016-11-07 17:41:00,,17,Monday
835,Airport,,No Cars Available,2016-11-07 17:42:00,,17,Monday
839,Airport,,No Cars Available,2016-11-07 17:44:00,,17,Monday
849,Airport,,No Cars Available,2016-11-07 17:45:00,,17,Monday
854,Airport,,No Cars Available,2016-11-07 17:48:00,,17,Monday
851,Airport,,No Cars Available,2016-11-07 17:48:00,,17,Monday
